ip version|port|bytes
4|6810|118093
6|40293|4078
6|37516|562
4|6811|49385
6|37517|1267
6|40294|3071
4|6812|272837
6|40295|8797
6|37518|560
4|6813|77689
6|40296|5669
6|63100|436
4|6814|58501
6|63101|244
6|40297|502
4|6815|62368
6|40298|1564
6|63102|5735
4|6816|55406
6|40299|3771
6|63103|2632
4|6817|170505
6|63104|568
4|6818|86330
6|57960|1490
6|63105|105
4|6819|73698
6|57961|1585
6|57962|62087
6|63107|308
6|63108|1335826
6|57963|2396
4|49210|331495
6|57964|8923
4|49211|20308213
6|57965|562
4|49212|9124601
6|57966|2523
4|49213|298516
4|49214|722294
6|23080|666
4|10430|115073
6|57968|589
6|57969|2849
6|23081|560
4|49215|10472271
4|10431|9261822
6|23082|106
4|49216|14473685
4|10432|128065
4|49217|14586867
6|23083|436
4|10433|100244
4|49218|699741
4|10434|341986
4|49219|328222
4|10435|90291
6|23086|1304
4|10436|57339
6|23087|244
4|10437|113233
4|10438|80011
6|7530|714
6|23089|372
4|10439|107848
6|7531|98
6|7532|103
6|7533|560
6|7535|1166
6|7536|808
6|7537|95
6|64951|534
6|64953|244
6|64954|308
6|64955|1368
6|64957|808
6|64958|868
6|64959|436
6|47740|3938
6|47741|7875
6|47742|1606
6|47743|938
6|49131|850
6|47744|502
6|47745|9209
6|49132|939
6|47746|616
6|49134|502
6|47747|3029
6|49135|8664
6|47748|4297
6|49136|2476
6|47749|106
6|49137|5272
6|49138|1240
6|49139|881
4|59440|441498
4|59441|2538104
4|59442|9050435
4|59443|331252
4|59444|433327
4|59445|346147
4|59446|502761
6|54730|848
4|59447|533078
6|54731|4375
4|59448|502490
6|54732|2685
4|59449|447599
6|54733|417875
6|56120|1341
6|56121|5398
6|54734|728
6|54735|120
6|56122|4973
6|56123|15198
6|54736|1528
6|56124|1698
6|54737|83083
6|56125|2258
6|54738|98
6|56126|2847
6|54739|564
6|56127|18545
6|56129|2505
6|37520|45172
6|37521|2870
6|37522|2858
6|37523|2100
6|37525|965
4|6820|82081
6|37526|890
4|6821|55524
6|37527|201858
4|6822|346829
6|37528|54414
4|6823|42102
6|37529|3321
4|6824|128650
6|63111|4023
4|6825|490061
6|63112|989
4|6826|711320
6|63113|1488
4|6827|65095
6|63114|560
4|6828|7837346
6|57970|690
6|63115|560
4|6829|76650
6|63116|883
6|57971|1469
6|63117|1001
6|57972|622
6|57973|120
6|63118|2106
6|57974|4522
6|63119|1240
4|49220|1322036
4|49221|705081
6|57975|663
4|49222|1754230
6|57976|5678
4|49223|1432482
6|57977|11841
6|23090|118
4|49224|520779
4|10440|129214
6|57978|6467
6|23091|300
4|49225|353251
4|10441|241233
6|57979|7025
6|23092|436
4|49226|883587
4|10442|149339
6|23093|97
4|49227|798704
4|10443|10424994
4|49228|9496073
6|23094|529
4|10444|79519
4|49229|282777
6|23095|848
4|10445|50339
6|23096|104
4|10446|86016
4|10447|87149
6|23098|436
4|10448|98654
6|23099|372
6|7540|872
4|10449|265921
6|7543|436
6|7544|500
6|7547|436
6|7548|372
6|64960|372
6|64961|4497
6|64963|812
6|64964|4624
6|64965|720
6|64966|1613
6|64967|372
6|64968|1215
6|64969|872
6|47750|502
6|47752|3058
6|49140|1368
6|47753|372
6|49141|3194
6|47754|938
6|49142|57090
6|47755|4745
6|47756|500
6|49143|1106
6|49144|560
6|47757|624
6|49145|560
6|47758|500
6|49146|11669
6|47759|3470
6|49147|691
6|49148|225
6|49149|145194
4|59450|350432
4|59451|279513
4|59452|425572
4|59453|278348
4|59454|506101
4|59455|13423943
4|59456|334018
6|54740|2325
4|59457|1593914
6|54741|3314
4|59458|15658404
6|54742|966
4|59459|301649
6|56130|7311
6|54743|4485
6|56131|331
6|54744|5489
6|56132|2220
6|54745|2284
6|54746|1745
6|56133|9624
6|56134|712
6|54747|67098
6|56135|2343
6|54748|3086
6|56136|7999
6|54749|4677
6|56137|3438
6|56138|4119
6|56139|1310
6|37530|1702
6|37531|2593
6|37532|1112
6|37533|2560
6|37534|436
6|37535|207216
4|6830|51998
6|37536|3135
4|6831|155749
6|37537|502
4|6832|57582
4|6833|47195
6|37539|3319
6|63120|4776
4|6834|72953
4|6835|145774
6|63122|1834
4|6836|55527
6|63123|741
4|6837|67738
6|63124|5324
4|6838|54491
6|63125|868
6|57980|10126
4|6839|48278
6|63126|1978
6|57981|560
6|63127|560
6|57982|5266
6|63128|436
6|57983|502
6|57984|80
4|49230|350872
6|63129|1187
4|49231|268246
6|57985|3585
4|49232|1045665
4|49233|336341
4|49234|9015368
4|10450|263798
6|57988|6764
4|49235|58152150
4|10451|77447
6|57989|2431
4|49236|353533
4|10452|77109
4|49237|375495
4|10453|359997
4|49238|1132946
4|10454|133988
4|49239|4476616
4|10455|73604
4|10456|343218
4|10457|79643
4|10458|165526
6|7550|872
4|10459|66097
6|7551|680
6|7552|680
6|7553|996
6|7554|436
6|64970|372
6|7558|808
6|64971|590
6|64972|1699
6|64974|6672
6|64976|6107
6|64977|616
6|64978|808
6|47760|937
6|47761|10760
6|47762|581
6|49150|1934
6|47763|868
6|47764|1100
6|49151|2492
6|47765|1096
6|49152|238882
6|49153|868044
6|47766|2540
6|49154|2850
6|47767|342
6|49155|18822
6|47768|598
6|47769|106
6|49156|21192
6|49157|6723
6|49158|36508
6|49159|3794
4|3600|1936128
4|3601|83994
4|3602|97984
4|59460|2644200
4|3603|65008
4|59461|505395
4|3604|94792
4|59462|385448
4|3605|96189
4|59463|104842221
4|3606|80910
4|59464|492652
4|3607|165609
4|59465|6772717
4|3608|117256
4|59466|368062
6|54750|3224
4|3609|88951
4|59467|850338
6|54751|92
4|59468|290020
6|54752|11929
4|59469|1221228
6|56140|3949
6|54753|5393
6|54754|8465
6|56141|432
6|56142|695
6|54755|4595
6|56143|9893
6|54756|5575
6|56144|556
6|54757|14031
6|56145|7719
6|54758|1538
6|56146|601
6|54759|10144
6|56147|2448
6|56148|2374
6|56149|235696
6|37540|810
6|37541|1248
6|37542|500
6|37543|6421
6|37544|24963
4|6840|80398
6|37546|988
4|6841|46106
6|37547|4134
4|6842|92018
4|6843|57287
6|37549|1280
4|6844|51965
6|63131|372
4|6845|45262
6|63132|1488
4|6846|54704
6|63133|372
4|6847|48199
6|63134|308
4|6848|139663
6|57990|622
4|6849|104094
6|63136|6491
6|63137|244
6|57992|4675
6|63138|874
6|57993|1542
4|49240|872893
6|57994|25608
6|63139|1911
4|49241|574107
6|57995|6442
6|57996|1124
4|49242|2813111
6|57997|4083
4|49243|379023
6|57998|109489
4|49244|51343992
4|10460|169461
4|49245|848629
4|10461|184790
6|57999|1295
4|49246|358002
4|10462|692231
4|49247|330046
4|10463|238453
4|49248|508003
4|10464|13154765
4|49249|369747
4|10465|114184
4|10466|145321
4|10467|139471
4|10468|1178212
6|7560|680
4|10469|221157
6|7561|124
6|7562|1410
6|7563|552
6|7564|97
6|7565|1804
6|7566|436
6|7567|106
6|7568|372
6|64980|4274
6|64982|21260
6|64983|308
6|64984|244
6|64985|99
6|64986|436
6|64987|4568
6|64988|744
6|64989|16692
6|47770|18168
6|47771|119255
6|47772|922
6|49160|23051
6|47773|3516
6|49161|1124
6|47774|502
6|47775|587
6|49162|14452
6|49163|28406
6|47776|698
6|47777|746
6|49164|6264
6|47778|3251
6|49165|20011
6|47779|502
6|49166|37097
6|49167|16179
6|49168|8742
6|49169|5789
4|3610|180204
4|3611|72152
4|3612|118967
4|59470|399428
4|5000|388937074
4|3613|80205
4|59471|271366
4|5001|17283027
4|3614|91606
4|59472|744587
4|5002|2384821
4|3615|67411
4|59473|344484
4|5003|7050998
4|3616|66637
4|59474|327275
4|5004|8797556
4|3617|79490
4|59475|282779
4|5005|60732
4|3618|94333
4|59476|2538572
4|5006|1647418
6|54760|8310
4|3619|71420
4|59477|269140
4|5007|3442921
6|54761|2208
4|59478|655464
4|5008|58702
6|54762|91163
4|59479|265754
6|56150|1926
4|5009|41400
6|54763|2639
6|56151|5646
6|54764|4051
6|56152|2876
6|54765|2042
6|56153|934
6|54766|6560
6|56154|3764
6|54768|560
6|56155|124849
6|54769|1344
6|56156|40497
6|56157|192634
6|56158|772
6|37550|502
4|24900|56851
6|37551|3072
4|24901|70142
6|37552|201591
4|24902|69544
6|37553|199
4|24903|129457
6|37554|906
4|24904|146704
4|24905|654415
4|6850|101006
