ip version|port|bytes
4|56131|215243
4|15573|40617
4|56132|376754
4|15574|95972
4|56133|209455
4|15575|40379
4|56134|242715
4|62880|20962365
4|15576|66235
4|56135|7145258
4|62881|175194
4|15577|58760
4|56136|187111
4|62882|444298
4|15578|1926450
4|56137|158050
4|62883|807562
6|13526|103
4|15579|380852
4|56138|428960
4|62884|8697790
4|56139|195438
4|62885|158573
4|5180|47427
4|62886|205486
4|5181|27216
4|23520|242082
4|62887|142418
4|5182|227940
4|23521|54092
4|62888|283865
4|5183|62655
4|23522|57392
4|62889|7619589
4|5184|81314
4|23523|4949326
4|23524|50510
4|5185|38701
4|48500|673991
6|60839|4549831
4|48501|48462
4|5186|64241
4|23525|54169
4|5187|551290
4|48502|166341
4|23526|226773
4|23527|3442790
4|48503|98905
4|5188|440574
4|23528|64119
4|48504|168398
4|5189|461556
4|23529|1181256
4|43250|82766
4|48505|63486
4|43251|72127
4|48506|96522
4|48507|95689
4|43252|139836
4|43253|251396
4|48508|284248
4|43254|1942011
4|48509|108986
4|43255|163666
4|43256|97858
4|43257|203489
4|43258|94920
4|43259|67511
4|33960|99668
4|33961|61321
6|43692|372
4|33962|89318
4|33963|111353
4|33964|93278
4|58940|371204
4|33965|66820
4|58941|229400
4|33966|301999
4|58942|512699
4|33967|683704
4|58943|205207
4|33968|193485
4|58944|485173
6|43699|94
4|53690|273225
4|33969|68996
4|58945|220098
4|53691|145852
4|58946|6727352
4|53692|218425
4|58947|177807
6|51640|500
4|41910|106697
4|53693|372015
4|58948|209231
4|41911|73938
4|53694|289443
4|58949|321608
4|41912|116313
4|7990|176189
4|53695|164590
4|41913|62358
4|7991|31547
4|53696|26219936
6|51644|1076
4|7992|50677
4|41914|67735
4|14330|111581
4|53697|161088
4|41915|129127
4|7993|435488
4|14331|80211
4|53698|193387
4|7994|47126
4|41916|432891
4|14332|51657
4|53699|172711
4|7995|34442
4|41917|43212
4|14333|44173
6|51648|120
4|41918|201359
4|7996|77704
4|14334|110102
4|41919|47749
4|7997|29779
4|61640|749136
4|14335|39298
4|7998|49565
4|61641|144068
4|14336|5541126
4|7999|129730
4|61642|706416
4|14337|371997
4|14338|51752
4|61643|162539
4|14339|62098
4|34060|66118
4|61644|4253763
4|34061|113177
4|61645|157535
4|34062|98785
4|61646|198410
4|34063|65269
4|61647|764523
4|34064|100083
4|61648|316615
4|34065|145713
4|61649|164361
4|34066|84603
4|34067|42184
6|39753|60
4|34068|405052
4|34069|153364
4|24770|71728
4|24771|31397
4|65330|10280017
4|24772|58213
4|65331|14228528
4|24773|39375
4|65332|136666
4|24774|49590
4|65333|190790
4|49750|274941
4|24775|52216
4|65334|151981
4|49751|213806
4|24776|52633
4|65335|446753
4|49752|206462
4|24777|193192
4|65336|245435
4|49753|193808
4|24778|51457
4|65337|152486
4|49754|262672
6|47702|97
4|24779|30254
4|65338|208671
4|49755|308195
4|49756|274315
4|65339|222852
4|49757|376529
6|47705|299
4|49758|422360
4|32720|52914
4|32721|34566
4|49759|623448
4|32722|63852
4|32723|31916
4|32724|50554
4|57700|508785
4|57701|172549
4|32725|233965
4|57702|8236008
4|32726|55206
4|57703|1137475
4|32727|37719
4|32728|52343
4|57704|10211298
6|42459|149
4|52450|28808720
4|57705|287509
4|32729|67268
6|62181|204
4|52451|174406
4|57706|436799
4|52452|243485
4|57707|161775
4|52453|274489
4|57708|409546
4|48190|12286865
4|52454|476634
4|57709|235057
4|48191|616646
4|48192|317618
4|52455|25062665
4|52456|252265
4|48193|74752
4|52457|230818
4|48194|111085
6|62188|102
4|52458|869317
4|48195|222603
4|900|4415
4|52459|833293
4|48196|8760489
4|901|29406
4|48197|64176
4|902|4504
4|48198|67833
6|50409|102
4|903|2332
4|60400|341954
4|48199|75799
4|904|3320
4|60401|13746819
4|905|13421
4|15580|48107
4|60402|225028
6|52895|813
4|906|4687
4|15581|66234
4|60403|368483
4|56140|176693
4|907|2964
4|15582|46191
4|60404|292426
4|56141|359515
4|908|3020
4|15583|46145
4|60405|228369
4|56142|279971
4|909|10990
4|15584|316951
4|60406|5975654
4|56143|189889
4|15585|54690
4|60407|160362
4|56144|212394
4|62890|5397019
4|15586|98315
4|60408|320281
4|56145|420139
4|62891|167846
4|15587|53889
4|60409|299200
4|56146|45932856
4|62892|154622
4|15588|58690
4|56147|167264
4|62893|252352
4|15589|18224649
4|56148|261247
4|62894|163915
4|56149|279410
4|62895|222405
4|5190|611675
4|62896|144938
6|38515|813
4|23530|194735
4|5191|242626
4|62897|167430
4|5192|70708
4|23531|40559
4|62898|224676
4|62899|166895
4|23532|128591
4|5193|23806
4|5194|55347
4|23533|42106
6|60848|115
4|5195|2368452
4|48510|60881
4|23534|138748
4|48511|56312
4|5196|261396
4|23535|31328
6|33266|97
4|23536|772863
4|48512|116556
4|5197|27466
4|23537|37498
4|48513|76185
4|5198|45177
4|48514|1738957
4|5199|63420
4|23538|8446872
4|43260|104158
4|48515|1743641
4|23539|65670
4|43261|182270
4|48516|143378
4|48517|55756
4|43262|1231606
4|43263|338576
4|48518|213852
6|41211|199
4|43264|96308
4|48519|116203
4|43265|103302
4|43266|99325
6|48952|1308
4|43267|80633
4|43268|106296
4|43269|60569
4|33970|239530
4|33971|645332
4|33972|78250
4|33973|178891
4|33974|156013
4|58950|15822048
4|33975|332005
4|58951|31752192
4|33976|91841
4|58952|369696
4|33977|68243
4|58953|295455
4|33978|90859
4|58954|196649
4|33979|99140
4|58955|488788
4|58956|245489
6|56904|295
4|58957|165247
6|51650|1103
4|41920|74295
4|58958|236646
4|41921|58961
4|58959|176130
4|41922|105254
4|41923|185321
4|14340|2785441
4|41924|98427
4|41925|102958
4|14341|47554
4|41926|264098
4|14342|1404253
4|14343|77934
4|41927|274287
4|41928|177063
4|14344|158422
4|41929|4356677
4|61650|441334
4|14345|224316
4|9200|1132963
4|61651|148596
4|14346|7868922
6|24077|103
4|9201|272950
4|61652|160606
4|14347|58265
4|14348|61161
4|9202|46587
4|61653|10042783
4|9203|44628
4|34070|897479
4|61654|175315
4|14349|37335
4|34071|90114
4|9204|63221
4|61655|185715
4|9205|43151
4|61656|166455
4|34072|6140720
4|34073|84631
4|9206|200353
4|61657|132400
4|34074|464294
4|9207|45803
4|61658|1656169
4|9208|64762
4|34075|62609
4|61659|164440
4|34076|110860
4|9209|75354
4|34077|1533562
4|34078|331425
4|34079|56426
6|32027|95
4|24780|60911
4|24781|205118
4|65340|145466
4|24782|40026084
4|65341|105332
4|24783|46420
4|65342|643939
6|39769|108
4|24784|122874
4|65343|177209
4|49760|988031
4|24785|115166
4|65344|139409
4|49761|199556
4|24786|52650
4|65345|170353
4|49762|1814488
4|65346|5030471
4|24787|549609
4|49763|219051
4|24788|58311
4|65347|193386
4|49764|214755
4|24789|42931
4|65348|119775
4|49765|153172
6|59496|104
4|65349|13036219
4|49766|5087619
6|59497|1397
4|49767|446352
4|32730|57406
4|49768|422994
6|42461|103
4|49769|205083
4|32731|80283
4|32732|61956
4|32733|4518002
4|32734|48332
4|57710|388391
4|32735|45567
4|57711|3616783
4|32736|39639
4|57712|296220
4|57713|174559
4|32737|41810
4|57714|4263340
4|32738|66026
4|32739|44685
4|52460|246957
4|57715|6901596
4|52461|5065714
4|57716|5649891
4|52462|251200
4|57717|397041
4|52463|224036
4|57718|193934
4|52464|249569
4|57719|169991
4|52465|190551
4|52466|15118148
6|50414|101
4|13100|1253917
4|52467|245745
4|13101|941233
4|52468|283721
6|50416|560
4|910|4503
4|13102|287589
4|52469|2698695
4|911|4074
4|13103|53189
4|912|12411
4|13104|64836
4|913|1270
4|60410|532859
4|13105|64412
4|914|2980
4|60411|339208
4|13106|150093
6|8190|107
4|915|6261
4|13107|161134
4|15590|48873
4|60412|216664
4|916|25907
4|15591|40215
4|60413|2708673
4|13108|42282
4|56150|1430016
4|917|9170
4|15592|52143
4|60414|246896
4|13109|37070
4|56151|172173
4|918|22042
4|15593|32264
4|60415|198372
4|56152|1032874
4|919|2466
4|15594|63341
4|60416|345047
4|56153|164691
4|15595|80096
4|60417|295945
4|56154|1046320
6|13543|206
4|15596|57938
4|60418|27937892
4|56155|213338
4|15597|84125
4|60419|423159
4|56156|720878
4|15598|210337
4|56157|435289
4|15599|52186
4|56158|274325
6|13547|94
4|56159|257911
4|23540|51072
6|60855|298
4|23541|28614
4|64100|138782
6|60856|102
4|64101|155010
4|23542|486334
4|64102|195667
4|23543|44873
4|64103|1426034
4|48520|74221
4|23544|53838
4|64104|594293
4|48521|59079
4|23545|45956
4|23546|68910
4|64105|157499
4|48522|210066
6|33277|94
4|64106|224691
4|48523|78269
4|23547|75911
4|64107|144818
4|48524|84430
4|23548|337878
4|64108|227103
4|43270|100863
4|48525|97046
4|23549|485090
4|64109|137337
4|43271|1141547
4|48526|435788
4|43272|3419439
4|48527|98785
4|43273|47939
4|48528|857215
4|43274|91866
4|48529|88562
4|43275|60238
4|43276|96319
4|43277|52731
4|43278|108761
4|43279|710828
4|33980|84683
4|33981|64331
6|48967|481
4|33982|142417
4|33983|119351
6|48969|112
4|33984|95705
4|58960|208565
4|33985|79152
4|58961|275302
4|33986|180897
4|58962|240212
6|56910|108
4|33987|75940
4|58963|457366
4|33988|153046
4|58964|259716
6|56912|93
4|33989|77919
4|58965|181384
6|56913|101
4|58966|482112
4|19600|79333
4|58967|212636
4|19601|374580
4|41930|1509451
4|58968|214678
4|41931|69859
4|19602|40647
4|58969|234217
4|41932|135010
4|19603|43510
6|56918|300
4|19604|363761
4|41933|72125
4|41934|119584
4|14350|425352
4|19605|33549
4|41935|45142
4|14351|80224
4|19606|48746
6|51666|94
4|14352|41820
4|41936|99545
4|19607|32627
4|14353|278601
4|41937|54837
4|19608|77628
4|19609|10253327
4|41938|104009
4|14354|61120
4|41939|141105
4|61660|174621
4|14355|265599
4|9210|2026897
4|61661|955304
4|14356|71068
6|12304|103
4|9211|663720
4|61662|390249
4|14357|44356
4|9212|31499977
4|61663|291906
4|14358|46822
4|34080|302436
4|9213|43330
4|61664|174908
4|14359|3190601
4|34081|71989
4|9214|37776
4|61665|1779046
4|9215|102447
4|34082|81029
4|61666|245575
4|34083|113610
4|9216|1380219
4|22300|4409356
4|61667|191116
4|34084|325591
4|9217|28125572
4|22301|43387
4|61668|171414
6|39770|94
6|32032|108
4|34085|90336
4|9218|493653
4|22302|35155
4|61669|154772
6|39771|97
4|22303|43220
4|34086|83077
4|9219|274181
4|34087|94197
4|22304|53497
4|34088|527529
4|22305|535479
4|34089|50957
4|22306|466384
6|39775|100
4|24790|52184
4|22307|1020141
4|24791|41188
4|22308|53471
4|65350|293198
4|24792|46465
4|22309|33248
4|65351|606622
4|24793|6537564
4|65352|140687
4|24794|63958
4|65353|1324218
4|49770|208767
4|24795|30677
4|65354|184365
4|49771|422374
4|24796|67112
4|65355|945185
4|49772|19547757
4|24797|33732
4|65356|135614
4|49773|1143755
6|5615|97
4|24798|51045
4|65357|135361
4|49774|938387
4|24799|35736
4|65358|2515534
4|49775|313102
4|65359|8891580
4|49776|401461
4|49777|334578
4|32740|44320
4|49778|11839495
4|32741|113141
4|49779|42401785
4|32742|61190
4|32743|37237
4|32744|526166
4|57720|1057704
4|32745|368078
4|57721|154196
4|57722|405232
4|32746|63978
4|32747|23215
4|57723|439316
4|32748|421687
4|57724|1064359
4|32749|50974
4|52470|193976
4|57725|1111509
4|52471|193760
4|57726|245858
4|52472|209873
4|57727|229749
4|57728|278504
4|52473|227084
4|52474|684875277
4|57729|178146
4|52475|199089
4|52476|4475744
4|13110|139134
4|52477|298617
4|13111|147611
4|52478|269198
4|920|3537
4|13112|503494
4|52479|10718824
4|921|1812
4|13113|38642
4|922|3397
4|13114|3355350
4|923|6011
4|60420|285786
4|13115|66252
4|924|2950
4|13116|148587
4|60421|238579
4|925|7462
4|60422|171857
4|13117|62877
4|926|3108
4|13118|59080
4|60423|47391829
4|56160|608391
4|927|805
4|60424|282876
4|13119|664524
4|56161|16317652
4|56162|185719
4|60425|256262
4|928|1673
4|929|5365
4|60426|193430
4|56163|261525
4|60427|193522
4|56164|2456574
4|60428|192122
4|56165|197440
6|38530|393
4|60429|227871
4|56166|217980
4|28800|100835
4|28801|58787
4|56167|1467751
4|56168|370183
4|28802|48081
6|13557|65
4|56169|247112
4|28803|39664
4|28804|53865
4|28805|46811
4|23550|56590
4|28806|95752
4|64110|1124750
4|23551|37747
4|28807|47399
4|64111|829420
4|23552|114859
4|64112|367107
4|23553|64364
4|28808|116056
6|21501|500
6|33284|105
6|60868|287
4|28809|37023
4|64113|568897
4|48530|91184
4|23554|105016
4|48531|56878
4|23555|96129
4|64114|156872
4|64115|664930
4|48532|339014
4|23556|88945
4|23557|158866
4|64116|285974
4|48533|64424
4|64117|130865
4|48534|108349
4|23558|100756
4|64118|1096198
4|43280|627432
4|48535|490028
4|23559|47329
4|64119|135664
4|43281|46482
4|48536|126365
4|48537|56782
4|43282|331496
4|31500|42650
4|43283|95607
4|48538|173188
4|43284|108378
4|48539|143392
4|31501|89961
6|41232|111
4|43285|54080
4|31502|43562
4|43286|180634
4|31503|41888
6|41234|480
4|43287|15278684
4|31504|47924
4|31505|42837
4|43288|104657
6|48974|209
4|31506|30626206
4|43289|883972
6|48975|95
4|33990|75255
4|31507|37461
4|33991|78822
4|31508|423090
6|48977|105
4|31509|47208
4|33992|74896
4|33993|50684
4|33994|223831
4|58970|187076
4|33995|50631
4|58971|169738
4|33996|70581
4|58972|289130
4|58973|138411
4|33997|873335
4|33998|75871
4|58974|6233187
4|33999|94060
4|58975|157303
4|58976|434374
4|19610|402924
4|58977|195094
4|41940|295375
4|19611|41250
4|58978|4577947
6|51671|889
4|41941|73313
4|19612|64341
4|58979|147682
4|19613|42283
4|41942|291619
4|41943|51885
4|19614|333258
6|24090|117
4|14360|90664
4|41944|124425
4|19615|62490
4|14361|41175
4|41945|47580
4|19616|50147
6|51676|97
4|14362|62422
4|41946|69081
4|19617|250840
4|41947|214133
4|14363|34978
4|19618|43622
4|14364|209945
4|41948|109585
4|19619|52028
4|41949|109896
4|61670|222710
4|14365|53108
4|9220|72773
4|61671|147589
4|14366|61181
4|14367|44478
4|9221|96593
4|61672|147952
4|14368|62665
4|9222|1054212
4|61673|206573
4|9223|84069
4|14369|106255
4|34090|105360
4|61674|350099
4|34091|195825
4|9224|77628
4|61675|238119
4|34092|180235
4|9225|138440
4|61676|166507
4|34093|99606
4|9226|91082
4|22310|1634667
4|61677|158060
4|9227|20929587
4|34094|140885
4|22311|705801
4|61678|608698
6|32042|94
4|22312|78493
4|9228|111664
4|34095|71082
4|61679|137209
4|9229|41736
4|34096|150722
4|22313|40300
4|34097|82703
4|22314|64791
6|39783|93
4|34098|182849
4|22315|28649
4|34099|453018
4|22316|47076
4|22317|131869
6|32048|103
4|22318|51828
4|65360|857327
4|22319|387988
4|65361|134287
4|65362|171166
4|65363|1811207
4|49780|224222
4|65364|177731
4|49781|1849343
6|5623|94
4|65365|1787177
4|49782|226805
4|65366|169223
4|49783|231762
4|65367|131831
4|49784|1229511
4|65368|8572366
4|49785|33610013
4|65369|164870
4|49786|376272
4|49787|187273
4|32750|67503
4|49788|260755
4|32751|1642279
4|49789|186891
4|32752|8291936
6|42483|295
4|32753|105902
4|32754|47598
4|57730|278335
4|57731|167093
4|32755|43867
4|57732|275737
4|32756|76372
4|32757|38660
4|57733|155270
4|32758|45943
4|57734|590250
6|42489|103
4|32759|32568
4|52480|234747
4|57735|144943
4|52481|205175
4|57736|1173278
4|52482|173414
4|57737|198786
6|28101|104
4|40700|99213
4|52483|2139008
4|57738|212030
4|52484|287437
4|57739|287396
4|40701|101747
4|52485|323356
4|40702|145910
4|52486|214755
4|40703|83556
4|40704|119477
4|13120|70538
4|52487|373986
4|13121|2394826
4|52488|20862134
4|40705|4724277
4|930|3333
4|13122|65041
4|52489|799680
4|40706|66059
4|13123|59199
4|931|1203
4|40707|83376
4|932|2343
4|13124|63238
4|40708|91869
4|933|15473
4|13125|6254458
4|60430|1585300
4|40709|86514
4|934|2964
4|60431|176207
4|13126|213510
4|935|580
4|13127|51170
4|60432|273518
4|936|928
4|60433|227017
4|13128|129876
4|56170|236351
4|937|33021
4|13129|111624
4|60434|407272
4|56171|160524
4|938|1481
4|60435|182116
4|56172|343631
4|939|1667
4|60436|179949
4|56173|871221
4|60437|354613
4|56174|218866
4|60438|201783
4|56175|142180
4|60439|227663
4|56176|207209
4|28810|56485
4|28811|63592
4|56177|319766
4|56178|6805841
4|28812|66726
4|28813|86007
4|56179|495353
6|60873|112
4|28814|507137
6|60874|105
4|23560|298074
4|28815|39454
4|64120|208533
4|23561|45244
4|28816|991796
4|23562|54774
4|64121|179859
4|28817|36532
4|28818|100894490
4|64122|320324
4|23563|153400
4|64123|188624
4|48540|89262
4|23564|67718
4|28819|32054
4|64124|144187
4|48541|175103
4|23565|92479
4|23566|524082
4|64125|153386
4|48542|193104
6|33297|110
4|64126|251347
4|48543|83794
4|23567|76156
6|33298|98
4|23568|46111
4|64127|142494
4|48544|122518
4|23569|45885
4|64128|182001
4|43290|88461
4|48545|322069
4|48546|149902
4|64129|162649
4|43291|67272
4|43292|315176
4|48547|76644
4|31510|31419
4|43293|2985982
4|48548|98146
4|31511|65391
4|43294|124039
4|48549|105382
4|43295|47730
4|31512|34759
6|41243|351
4|43296|116657
4|31513|41490
4|43297|240543
4|31514|55883
4|31515|596435
4|43298|25100361
4|43299|75321
4|31516|39136
4|31517|121682
4|31518|45893
4|31519|12164178
4|58980|721263
4|58981|289654
4|58982|1088570
4|58983|3062884
4|58984|1286609
4|58985|173943
4|58986|397095
4|19620|52898
4|58987|36778377
4|41950|90901
4|19621|43789
4|58988|1060199
6|51681|104
4|19622|42779
4|41951|86098
4|58989|255320
4|19623|54910
4|41952|144087
4|41953|420585
4|19624|87461
4|41954|392276
4|14370|173265
4|19625|62513
6|29356|102
4|41955|165694
4|14371|133525
4|19626|81480
4|14372|20897379
4|19627|2869062
4|41956|96895
4|41957|51522
4|14373|58498
4|19628|114146
4|41958|70531
4|14374|63678
4|19629|39621
4|41959|58003
4|14375|44442
4|61680|163627
4|9230|92279
4|61681|271823
4|14376|75442
4|14377|81915
4|9231|54998
4|61682|152958
4|9232|14724273
4|14378|552255
4|61683|140565
4|14379|41194
4|9233|99811
4|61684|222250
6|37303|103
4|9234|98870
4|61685|132645
4|9235|44155
4|61686|179890
4|9236|60956
4|22320|7560262
4|61687|145056
4|22321|112647
4|9237|41334
4|61688|15357685
4|22322|46565
4|9238|61386
4|61689|154248
4|9239|37547
4|22323|544812
4|22324|130048
4|22325|27482
4|22326|108735
4|22327|48255
4|22328|66864
4|65370|19527986
4|22329|33915
4|65371|8282275
4|65372|2597704
4|65373|146277
4|49790|1035127
4|65374|807215
4|49791|231443
6|5633|500
4|65375|142797
4|49792|216035
4|65376|9595895
4|49793|357521
4|65377|140469
4|49794|290908
4|65378|283411
4|49795|171257
6|40005|96
4|65379|289333
4|49796|53014842
6|5638|95
6|40006|525
4|49797|1628676
4|32760|84491
4|49798|7181234
4|49799|593448
4|32761|35240
4|32762|62328
4|32763|47048
6|47749|813
4|32764|66039
4|57740|1680351
4|57741|218745
4|32765|38353
4|57742|191183
4|32766|89826
6|42497|102
4|57743|221439
4|32767|57333
4|57744|1267917
4|32768|205114
4|52490|199747
4|57745|222637
4|32769|110284
6|30717|97
4|52491|150521
4|57746|218806
6|28110|105
4|52492|216149
4|57747|293342
4|52493|179903
4|57748|1129267
4|40710|291163
4|40711|894604
4|52494|213394
4|57749|4108562
4|52495|197085
4|40712|354741
4|52496|254758
4|40713|68378
4|13130|354697
4|52497|457825
4|40714|131859
4|40715|314517
4|13131|65620
4|52498|236436
4|940|4342
4|13132|2554880
4|52499|392574
4|40716|105623
4|941|2966
4|13133|107366315
4|40717|227958
4|942|4516
4|40718|972723
4|13134|376036
6|50449|436
4|943|4077
4|60440|211513
4|13135|88261
4|40719|70964
4|944|4441
4|60441|167662
4|13136|65966
6|18822|60
4|945|3080
4|60442|265509
4|13137|61565
4|946|2187
4|60443|58472825
4|13138|770761
4|56180|737345
4|947|4134
4|60444|192759
4|13139|36931
4|56181|670819
4|948|7140
4|60445|331939
4|56182|49564766
4|949|6166
4|60446|644744
4|56183|179512
6|18827|103
4|60447|242163
4|56184|1269380
4|60448|523429
4|56185|201027
4|60449|210886
4|56186|504706
4|28820|65303
4|56187|209870
4|28821|87809
4|56188|253191
4|28822|39181
6|60882|104
4|28823|37685
4|56189|203106
4|28824|53965
6|60884|105
4|23570|68852
4|28825|143643
4|28826|67973
4|64130|164464
4|23571|33174
4|23572|82925
4|64131|1028932
4|28827|41126
4|64132|188963
4|23573|53838
4|28828|45025
6|38559|42242
4|28829|33176
4|23574|718839
4|64133|133789
4|48550|355859
6|21522|95
4|48551|111340
4|23575|442636
4|64134|197995
4|48552|119994
4|64135|132613
4|23576|64349
6|46500|813
4|23577|28873609
4|48553|314953
4|64136|209787
4|48554|85155
4|23578|456453
4|64137|178800
4|64138|186511
4|48555|86943
4|23579|39414
4|64139|363356
4|48556|112843
4|48557|81262
6|41250|104
4|48558|188381
4|31520|38337
4|31521|112364
4|48559|424037
4|31522|46228
4|1400|92659
4|31523|67590
4|1401|53218
4|31524|61017
4|1402|57554
4|31525|34716
4|1403|73628
4|31526|111751
4|1404|68617
4|31527|35774
4|1405|55894
4|31528|275282
4|1406|131565
4|31529|77046
4|1407|58949349
4|1408|73808
6|48999|60
4|58990|167267
4|1409|2364643
4|58991|167712
4|58992|227080
4|58993|232869
4|58994|174325
4|58995|175122
6|56943|738
4|58996|205534
4|58997|150105
4|19630|51274
4|41960|133337
4|19631|43009
4|58998|237273
4|41961|59572
4|19632|50872
4|58999|365645
4|41962|100293
4|19633|36678
4|41963|144545
4|19634|71092
4|14380|33577983
4|41964|116387
4|19635|35693
4|41965|293058
4|14381|49320
4|19636|38955
4|19637|112958
4|41966|128845
4|14382|65477
4|19638|50736
4|14383|81648
4|41967|56930
